femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",False,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,119,99119,Maury (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,3c900e89d2494e59cde182fcc2658fb2b7c09a09,d595a934-7e44-4814-9e9f-c3bc9b2da84e
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",False,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,127,99127,Moore (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,79d9f407ed98ad899816485fd1cebdaa9bd77822,f0cc2770-7970-458f-9ef3-6102cb7438fb
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",False,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,133,99133,Overton (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,aa624f280cac26d4a49a37daa752e7d7a1c1ad88,82ed1544-a6ed-4b31-a054-0d81e56e7e9e
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",False,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,151,99151,Scott (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,2ee0d471dfb5c29d32b197e0026a65ba1e396151,df88eccc-c09e-411e-85c3-93bf0ea5ed1a
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",False,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,159,99159,Smith (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,51969fdd87cbae61b9ab0b20b4ac6544001bb1f2,937d164b-aae1-4589-bd06-00c58f868271
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",False,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,181,99181,Wayne (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,17c0d2b12ff5234f25df9f85f3f793d3e6053635,e688e1ff-fef4-428c-89e0-d8117aa4a45d
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",True,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,037,99037,Davidson (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,f01226fea67be9384303d92159cdd32fe919add5,b162f568-a4b9-48fd-a7ad-4da1d6e4c7d7
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",True,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,187,99187,Williamson (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,c18526a68bea6d5f435f573fa7797e6d223ebe6d,41ed42f8-c3ba-4a06-aeaa-d6d3888ad872
DR-4601-TN,4601,TN,DR,2021-05-08T00:00:00.000Z,2021,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",True,False,True,True,2021-03-25T00:00:00.000Z,2021-04-03T00:00:00.000Z,,False,47,189,99189,Wilson (County),21036,2021-07-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,10297773acbe53e7d52c2eb8f4527b4ee8c06b99,f5c52e7d-82f4-45db-9cc6-c32584395db6
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,001,99001,Arkansas (County),20196,,2023-05-22T03:41:22.800Z,0391b66b066a4a0d706a1bf353673cc01c98b2d1,eda9c468-fbd4-4c18-ace6-9cf955508925
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,011,99011,Bradley (County),20196,,2023-05-22T03:41:22.800Z,582399cc55d2ac2b7a980b5b994c5de5876e6ef5,6d2353ab-c859-4f07-965d-3264a424a0cd
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,025,99025,Cleveland (County),20196,,2023-05-22T03:41:22.800Z,06c5ebe9448bc37dc5ef14e8c15d97dd09e490fd,948b0f51-e02b-401c-9fdc-ead004ae7a8d
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,039,99039,Dallas (County),20196,,2023-05-22T03:41:22.800Z,d2b60edacb7a3b129e9e8f143e4d0ad7d970b4cc,e81a9759-1d49-415a-941b-db66c9d0d6a0
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,041,99041,Desha (County),20196,,2023-05-22T03:41:22.800Z,42f2213c47d5feff5f14e1acc31ad4b95cd6bc13,4537e290-078e-4d8e-b60b-824e883fdfbd
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,043,99043,Drew (County),20196,,2023-05-22T03:41:22.800Z,7ad48dfae19b8716f6754173c1894bb0d85fa730,4d734cf4-38c5-4c96-b137-2c4c5e236997
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,053,99053,Grant (County),20196,,2023-05-22T03:41:22.800Z,7d1bc0f835b445bc2909ea72d6a11cbbc1137601,562650bd-a572-4942-a1f2-9afc62ec76a3
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,069,99069,Jefferson (County),20196,,2023-05-22T03:41:22.800Z,abd132b16a710e477d40b374cbc56618e853bb21,133659a6-13e0-4e35-b121-0c27371b1d06
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,079,99079,Lincoln (County),20196,,2023-05-22T03:41:22.800Z,56ac84a74ca4d7817a70b4318e51719e0dbf00ba,af9ce3e4-794f-4b05-80eb-5e1fa22d5b86
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,095,99095,Monroe (County),20196,,2023-05-22T03:41:22.800Z,0dc150eaeea5af51e4605c06ca415dbde9d314f9,e7141f12-2350-4e09-85e7-9b6c99b471ec
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,103,99103,Ouachita (County),20196,,2023-05-22T03:41:22.800Z,b34ea9998b714cd29476f8c52b09956bf06a7dc5,67b4818d-2220-473d-a91f-6abce98205b1
DR-4556-AR,4556,AR,DR,2020-07-10T00:00:00.000Z,2020,Tornado,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2020-04-12T00:00:00.000Z,2020-04-12T00:00:00.000Z,,False,05,107,99107,Phillips (County),20196,,2023-05-22T03:41:22.800Z,3d94107d7a7d804d3bf68a7d231f9453612d13fc,49fd7969-bb62-46be-9268-2f21c5121220
DR-4544-AR,4544,AR,DR,2020-05-08T00:00:00.000Z,2020,Tornado,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",False,False,True,True,2020-03-28T00:00:00.000Z,2020-03-28T00:00:00.000Z,,False,05,031,99031,Craighead (County),20172,,2023-05-22T03:41:22.800Z,6d5c8d5a968168cef6fc9b113ab4c6408d155560,364d4a00-14db-45bf-b8b6-3e5cfeef4f24
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",False,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,029,99029,Coal (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,47093be7606f9ea7ea33e01c323d9d3362307ee9,b2143ea1-613d-405e-aad1-0808d7449414
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",False,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,033,99033,Cotton (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,6731c7f69d8a7564ddc4fdafc55bff8926737b30,55439d44-6b33-4d49-a704-33a421d33649
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",False,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,061,99061,Haskell (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,b52bd7e8c1aa77564edacf31bae86ba1d199c201,a7cc5e1e-60cb-4232-bc7c-d6296e12e0fd
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",False,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,121,99121,Pittsburg (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,535210daa59a70f95a6e2eebf5203d1819c00beb,51bdd33c-53bb-4deb-adad-3839e3cde0db
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",False,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,133,99133,Seminole (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,bd7abb69166415e5dee20a70d491aff197627ccb,2b560fd5-92ee-478c-a524-00116da5e295
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",False,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,141,99141,Tillman (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,b5df1e2a7042df13ce6341e511b561c08dcaf7c5,4a45e706-6ae6-440a-99ec-619d0bdbbe7d
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",False,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,145,99145,Wagoner (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,d91482dd96fad21082a50282df55f28461e6b99d,a2105b33-db13-4d62-b4c7-5b1787af0305
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,False,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,035,99035,Craig (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,dc69901bb1bcc39a82ff90aed7b8d9cf207efd62,8259bb29-f187-44a3-b4c5-39c259649cfb
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,False,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,081,99081,Lincoln (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,39154c5c4a52b8e3f2b0e28c6c9f0a0e487b2d1e,e7b6920d-75f2-4a90-8dda-3981e81f5175
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,False,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,087,99087,McClain (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,3af4a16f79dd6cd1b6d6dfcb76b2b611dfb05867,d72984f9-e510-4b01-a4ee-cd361f57df3d
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,False,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,105,99105,Nowata (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,964040ee120e9f4c24f1b68e15c287905e666d7e,240d5abd-e96b-42a6-addb-4fb8b466210c
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,False,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,115,99115,Ottawa (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,b2a018795f945fde7d1b068e23a8714d3b6554fb,afe7bf90-a7ec-48e7-9711-a56021c23735
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,False,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,125,99125,Pottawatomie (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,209939df8ee13d290d6205624336b8265642bf1c,66f64a16-1762-4846-af21-d09b9495478b
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,019,99019,Carter (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,58cdb90d6b4f93a7d46bf212fca3d148aa1054a2,10882f91-3dad-4556-80d3-9aebd01be570
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,063,99063,Hughes (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,115953c4a1e7e4b9af43c828fb312d933d9deb10,3f8e6c6c-5c5f-4b77-a384-fe9267229086
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,069,99069,Johnston (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,d82a8b4481df89f4295e8c80ec0bdbe22e0a0687,af6c54c4-5388-4c1a-a49a-1687a1f14d88
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,071,99071,Kay (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,86d407adb4b2903bfbfd316d2d529ecf812c029f,3469a765-0488-43fc-82a9-9c44773f5eb9
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,085,99085,Love (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,74f1da559eee25980d51a4974fcf74bf4222c9db,9c8121dd-c398-402b-ab1c-53c2f682f5b2
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,099,99099,Murray (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,362fa7e4494de311aeed99ff50e20be62168f49b,51844574-cf96-489a-9cca-7b1cdc580f5d
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,107,99107,Okfuskee (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,40de57c1a413dd4d60862d830cdb559d29095193,be161a1c-d55f-4bdf-9bf2-2780ca55c45a
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,111,99111,Okmulgee (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,efabf3220ae3c3c24a92a1f27d1be84d0bf79997,f531d317-bf56-41fc-b9f8-b14a53669d44
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,113,99113,Osage (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,6e460bd56078cba1884c34765377a65cb00e7ab8,bd6660b8-cf93-4b0a-a51f-472512a2d96f
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,123,99123,Pontotoc (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,71cd1b453e1c8f1b6ff4db8e731cebb1cf63e2bb,becf120d-9c10-4b4d-b5f3-d3cd128c798f
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,147,99147,Washington (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,92f62a1b9164831955ce9b2479db0e9052650827,92024c8e-c29b-48ac-9f99-d5a3cdfdb67c
DR-4776-OK,4776,OK,DR,2024-04-30T00:00:00.000Z,2024,Tornado,"SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND FLOODING",True,False,True,True,2024-04-25T00:00:00.000Z,2024-05-09T00:00:00.000Z,,False,40,149,99149,Washita (County),24034,2024-07-31T00:00:00.000Z,2024-06-26T12:41:27.686Z,f3e8893baa68cebb8b2f0b2a81eb4ad9f75f7e67,cc7aaa5c-966b-4fb6-a4be-16949790ed2b
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,False,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,129,99129,Mills (County),24037,2024-08-23T00:00:00.000Z,2024-07-05T12:21:24.296Z,13b324cfc06794cd4fe1b7756ac7f2f1680629eb,9aa002df-a1e1-4044-9b1c-dbe804564844
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,False,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,153,99153,Polk (County),24037,2024-08-23T00:00:00.000Z,2024-07-05T12:21:24.296Z,0f49f96013379bc8a524b99fdeb8bd83bf6a0a33,2b5e1080-548a-4df5-ac1a-918b5999f0ec
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,False,False,True,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,047,99047,Crawford (County),24037,2024-08-23T00:00:00.000Z,2024-07-19T17:21:19.227Z,ee9c9323fee970611b38557932d0226d9f7f6d5a,034be1c9-a239-466a-ad9d-e7f976fbffb6
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,True,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,039,99039,Clarke (County),24037,2024-08-23T00:00:00.000Z,2024-07-19T17:21:19.227Z,3e7895ddcb286ca711f66d62502736899fe46dd3,5ceed869-f60a-4c12-97b9-20adb6f2be6d
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,True,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,085,99085,Harrison (County),24037,2024-08-23T00:00:00.000Z,2024-07-19T17:21:19.227Z,25ca56aa09cc4cb68c73a4f7536f8f9e69586b3a,8b8ae869-aee6-4549-939e-5778a6bff63e
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,True,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,155,99155,Pottawattamie (County),24037,2024-08-23T00:00:00.000Z,2024-07-19T17:21:19.227Z,8214e50b24a74348483d559bce53b2e794dc6928,30ea0711-70b2-4518-ad03-d2108ac4a70d
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,True,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,159,99159,Ringgold (County),24037,2024-08-23T00:00:00.000Z,2024-07-19T17:21:19.227Z,5a815192744aba70e9b9ba1e5b4d6d9e139bfeba,5b9fd9cc-e29b-4531-b93e-7fab2a9c1d0a
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,True,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,165,99165,Shelby (County),24037,2024-08-23T00:00:00.000Z,2024-07-19T17:21:19.227Z,547ffb7b3877788fb868c3c1bd1de4ec9e11bbe8,a232dc5b-6d98-4fff-ad50-8d770024635c
DR-4779-IA,4779,IA,DR,2024-05-14T00:00:00.000Z,2024,Tornado,SEVERE STORMS AND TORNADOES,True,False,True,True,2024-04-26T00:00:00.000Z,2024-04-27T00:00:00.000Z,,False,19,175,99175,Union (County),24037,2024-08-23T00:00:00.000Z,2024-07-19T17:21:19.227Z,85fdf9fcbdecfff630c237f7a089257d34f3ed97,543c9a1c-2331-4b4e-b652-fa7b55ad1329
DR-4777-OH,4777,OH,DR,2024-05-02T00:00:00.000Z,2024,Tornado,TORNADOES,True,False,False,True,2024-03-14T00:00:00.000Z,2024-03-14T00:00:00.000Z,,False,39,011,99011,Auglaize (County),24030,2024-07-01T00:00:00.000Z,2024-05-08T20:21:31.919Z,277c3272a4c234c36a2a3a47fbe03a446752dd55,c638de28-b422-448f-98cc-00b9de5aca04
DR-4777-OH,4777,OH,DR,2024-05-02T00:00:00.000Z,2024,Tornado,TORNADOES,True,False,False,True,2024-03-14T00:00:00.000Z,2024-03-14T00:00:00.000Z,,False,39,033,99033,Crawford (County),24030,2024-07-01T00:00:00.000Z,2024-05-08T20:21:31.919Z,8835ce4a29e3ba9542158383193e7348eb2ccc73,149419f3-e634-4f1b-87f5-c7005912fb73
DR-4777-OH,4777,OH,DR,2024-05-02T00:00:00.000Z,2024,Tornado,TORNADOES,True,False,False,True,2024-03-14T00:00:00.000Z,2024-03-14T00:00:00.000Z,,False,39,037,99037,Darke (County),24030,2024-07-01T00:00:00.000Z,2024-05-08T20:21:31.919Z,0f71c303a7c34252e0b7d29c06f245ae422f87ae,d692df82-8dbc-4f7c-bc88-13135efe089b
DR-4777-OH,4777,OH,DR,2024-05-02T00:00:00.000Z,2024,Tornado,TORNADOES,True,False,False,True,2024-03-14T00:00:00.000Z,2024-03-14T00:00:00.000Z,,False,39,041,99041,Delaware (County),24030,2024-07-01T00:00:00.000Z,2024-05-08T20:21:31.919Z,8447d4e8b4e4fac9467ac25c64994b04f3d69878,3d8ef490-e294-4e1f-ae8c-44d6844ed858
DR-4777-OH,4777,OH,DR,2024-05-02T00:00:00.000Z,2024,Tornado,TORNADOES,True,False,False,True,2024-03-14T00:00:00.000Z,2024-03-14T00:00:00.000Z,,False,39,063,99063,Hancock (County),24030,2024-07-01T00:00:00.000Z,2024-05-08T20:21:31.919Z,39c4463b7646ce7f5be9f0cd277cd5ddf5f13144,ba479620-f978-40d8-9c43-e79d03889ea4
DR-4777-OH,4777,OH,DR,2024-05-02T00:00:00.000Z,2024,Tornado,TORNADOES,True,False,False,True,2024-03-14T00:00:00.000Z,2024-03-14T00:00:00.000Z,,False,39,089,99089,Licking (County),24030,2024-07-01T00:00:00.000Z,2024-05-08T20:21:31.919Z,15b16a21baf0a7995ea61dbbf82bae3c3f25b7f7,ba7f23a3-94e8-4cc9-ae72-c42ce8e07d1e
